,imbalanceRatio,Subset,Indicator,Sorted_Features
162,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_95,orderMean,"['X5', 'X4', 'X1', 'X2', 'X6', 'X3']"
163,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_95,orderStd,"['X4', 'X5', 'X1', 'X2', 'X6', 'X3']"
164,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_95,orderSum,"['X5', 'X4', 'X1', 'X2', 'X6', 'X3']"
165,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_129,orderMean,"['X4', 'X1', 'X2', 'X6', 'X5', 'X3']"
166,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_129,orderStd,"['X2', 'X4', 'X1', 'X5', 'X6', 'X3']"
167,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_129,orderSum,"['X4', 'X1', 'X2', 'X6', 'X5', 'X3']"
168,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_20,orderMean,"['X6', 'X1', 'X5', 'X2', 'X4', 'X3']"
169,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_20,orderStd,"['X6', 'X2', 'X5', 'X1', 'X3', 'X4']"
170,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_20,orderSum,"['X6', 'X1', 'X5', 'X2', 'X4', 'X3']"
171,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_84,orderMean,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
172,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_84,orderStd,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
173,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_84,orderSum,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
174,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_45,orderMean,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
175,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_45,orderStd,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
176,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_45,orderSum,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
177,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_142,orderMean,"['X1', 'X5', 'X4', 'X2', 'X6', 'X3']"
178,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_142,orderStd,"['X1', 'X5', 'X4', 'X2', 'X6', 'X3']"
179,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_142,orderSum,"['X1', 'X5', 'X4', 'X2', 'X6', 'X3']"
180,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_68,orderMean,"['X4', 'X6', 'X5', 'X1', 'X2', 'X3']"
181,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_68,orderStd,"['X6', 'X4', 'X2', 'X5', 'X1', 'X3']"
182,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_68,orderSum,"['X4', 'X6', 'X5', 'X1', 'X2', 'X3']"
183,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_47,orderMean,"['X1', 'X6', 'X5', 'X2', 'X4', 'X3']"
184,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_47,orderStd,"['X1', 'X6', 'X2', 'X5', 'X4', 'X3']"
185,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_47,orderSum,"['X1', 'X6', 'X5', 'X2', 'X4', 'X3']"
186,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_134,orderMean,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
187,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_134,orderStd,"['X4', 'X6', 'X1', 'X5', 'X3', 'X2']"
188,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_134,orderSum,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
189,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_144,orderMean,"['X1', 'X4', 'X6', 'X2', 'X5', 'X3']"
190,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_144,orderStd,"['X2', 'X4', 'X1', 'X3', 'X5', 'X6']"
191,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_144,orderSum,"['X1', 'X4', 'X6', 'X2', 'X5', 'X3']"
