,imbalanceRatio,Subset,Indicator,Sorted_Features
505,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_4,orderStd,"['X5', 'X1', 'X2', 'X4', 'X3', 'X6']"
506,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_4,orderSum,"['X1', 'X5', 'X2', 'X4', 'X6', 'X3']"
507,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_60,orderMean,"['X3', 'X5', 'X4', 'X2', 'X1', 'X6']"
508,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_60,orderStd,"['X3', 'X5', 'X2', 'X1', 'X4', 'X6']"
509,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_60,orderSum,"['X3', 'X5', 'X4', 'X2', 'X1', 'X6']"
510,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_81,orderMean,"['X4', 'X5', 'X2', 'X1', 'X3', 'X6']"
511,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_81,orderStd,"['X5', 'X2', 'X4', 'X1', 'X3', 'X6']"
512,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_81,orderSum,"['X4', 'X5', 'X2', 'X1', 'X3', 'X6']"
513,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_9,orderMean,"['X3', 'X1', 'X4', 'X2', 'X6', 'X5']"
514,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_9,orderStd,"['X3', 'X1', 'X2', 'X4', 'X5', 'X6']"
515,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_9,orderSum,"['X3', 'X1', 'X4', 'X2', 'X6', 'X5']"
516,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_52,orderMean,"['X4', 'X5', 'X2', 'X3', 'X1', 'X6']"
517,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_52,orderStd,"['X5', 'X2', 'X4', 'X3', 'X1', 'X6']"
518,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_52,orderSum,"['X4', 'X5', 'X2', 'X3', 'X1', 'X6']"
519,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_23,orderMean,"['X5', 'X3', 'X2', 'X4', 'X1', 'X6']"
520,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_23,orderStd,"['X5', 'X3', 'X2', 'X1', 'X4', 'X6']"
521,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_23,orderSum,"['X5', 'X3', 'X2', 'X4', 'X1', 'X6']"
522,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_142,orderMean,"['X6', 'X5', 'X4', 'X1', 'X3', 'X2']"
523,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_142,orderStd,"['X5', 'X1', 'X4', 'X6', 'X3', 'X2']"
524,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_142,orderSum,"['X6', 'X5', 'X4', 'X1', 'X3', 'X2']"
525,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_68,orderMean,"['X4', 'X5', 'X3', 'X1', 'X2', 'X6']"
526,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_68,orderStd,"['X4', 'X5', 'X3', 'X1', 'X2', 'X6']"
527,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_68,orderSum,"['X4', 'X5', 'X3', 'X1', 'X2', 'X6']"
528,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_20,orderMean,"['X6', 'X4', 'X2', 'X5', 'X1', 'X3']"
529,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_20,orderStd,"['X2', 'X5', 'X4', 'X6', 'X3', 'X1']"
530,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_20,orderSum,"['X6', 'X4', 'X2', 'X5', 'X1', 'X3']"
531,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_128,orderMean,"['X3', 'X4', 'X5', 'X1', 'X2', 'X6']"
532,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_128,orderStd,"['X5', 'X3', 'X1', 'X2', 'X4', 'X6']"
533,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_128,orderSum,"['X3', 'X4', 'X5', 'X1', 'X2', 'X6']"
534,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_70,orderMean,"['X4', 'X3', 'X5', 'X2', 'X1', 'X6']"
535,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_70,orderStd,"['X3', 'X5', 'X4', 'X2', 'X1', 'X6']"
536,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_70,orderSum,"['X4', 'X3', 'X5', 'X2', 'X1', 'X6']"
537,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_105,orderMean,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
538,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_105,orderStd,"['X5', 'X3', 'X2', 'X4', 'X1', 'X6']"
539,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_105,orderSum,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
540,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_65,orderMean,"['X3', 'X4', 'X6', 'X1', 'X2', 'X5']"
541,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_65,orderStd,"['X3', 'X1', 'X5', 'X2', 'X4', 'X6']"
542,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_65,orderSum,"['X3', 'X4', 'X6', 'X1', 'X2', 'X5']"
543,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_104,orderMean,"['X4', 'X5', 'X3', 'X1', 'X2', 'X6']"
544,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_104,orderStd,"['X5', 'X3', 'X2', 'X1', 'X4', 'X6']"
545,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_104,orderSum,"['X4', 'X5', 'X3', 'X1', 'X2', 'X6']"
546,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_80,orderMean,"['X4', 'X3', 'X5', 'X2', 'X1', 'X6']"
547,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_80,orderStd,"['X3', 'X5', 'X4', 'X2', 'X1', 'X6']"
548,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_80,orderSum,"['X4', 'X3', 'X5', 'X2', 'X1', 'X6']"
549,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_45,orderMean,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
550,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_45,orderStd,"['X5', 'X3', 'X2', 'X4', 'X1', 'X6']"
551,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_45,orderSum,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
552,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_122,orderMean,"['X4', 'X2', 'X1', 'X5', 'X3', 'X6']"
553,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_122,orderStd,"['X2', 'X3', 'X5', 'X1', 'X4', 'X6']"
554,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_122,orderSum,"['X4', 'X2', 'X1', 'X5', 'X3', 'X6']"
555,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_79,orderMean,"['X4', 'X3', 'X5', 'X2', 'X6', 'X1']"
556,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_79,orderStd,"['X3', 'X5', 'X2', 'X4', 'X1', 'X6']"
557,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_79,orderSum,"['X4', 'X3', 'X5', 'X2', 'X6', 'X1']"
558,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_132,orderMean,"['X3', 'X2', 'X1', 'X6', 'X4', 'X5']"
559,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_132,orderStd,"['X3', 'X2', 'X1', 'X5', 'X4', 'X6']"
560,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_132,orderSum,"['X3', 'X2', 'X1', 'X6', 'X4', 'X5']"
561,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_3,orderMean,"['X3', 'X2', 'X4', 'X1', 'X6', 'X5']"
562,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_3,orderStd,"['X3', 'X2', 'X1', 'X5', 'X4', 'X6']"
563,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_3,orderSum,"['X3', 'X2', 'X4', 'X1', 'X6', 'X5']"
564,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_94,orderMean,"['X5', 'X4', 'X3', 'X2', 'X1', 'X6']"
565,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_94,orderStd,"['X5', 'X3', 'X1', 'X4', 'X2', 'X6']"
566,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_94,orderSum,"['X5', 'X4', 'X3', 'X2', 'X1', 'X6']"
567,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_116,orderMean,"['X3', 'X4', 'X1', 'X2', 'X5', 'X6']"
568,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_116,orderStd,"['X3', 'X5', 'X1', 'X4', 'X2', 'X6']"
569,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_116,orderSum,"['X3', 'X4', 'X1', 'X2', 'X5', 'X6']"
570,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_48,orderMean,"['X2', 'X4', 'X3', 'X5', 'X1', 'X6']"
571,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_48,orderStd,"['X2', 'X3', 'X5', 'X4', 'X1', 'X6']"
572,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_48,orderSum,"['X2', 'X4', 'X3', 'X5', 'X1', 'X6']"
573,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_56,orderMean,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
574,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_56,orderStd,"['X5', 'X3', 'X4', 'X2', 'X1', 'X6']"
575,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_56,orderSum,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
576,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_69,orderMean,"['X2', 'X3', 'X4', 'X6', 'X5', 'X1']"
577,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_69,orderStd,"['X2', 'X3', 'X4', 'X5', 'X6', 'X1']"
578,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_69,orderSum,"['X2', 'X3', 'X4', 'X6', 'X5', 'X1']"
579,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_56,orderMean,"['X3', 'X4', 'X2', 'X5', 'X6', 'X1']"
580,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_56,orderStd,"['X3', 'X2', 'X4', 'X5', 'X1', 'X6']"
581,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_56,orderSum,"['X3', 'X4', 'X2', 'X5', 'X6', 'X1']"
582,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_95,orderMean,"['X2', 'X1', 'X4', 'X5', 'X6', 'X3']"
583,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_95,orderStd,"['X2', 'X1', 'X5', 'X4', 'X3', 'X6']"
584,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_95,orderSum,"['X2', 'X1', 'X4', 'X5', 'X6', 'X3']"
585,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_22,orderMean,"['X3', 'X4', 'X2', 'X5', 'X1', 'X6']"
586,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_22,orderStd,"['X3', 'X2', 'X4', 'X5', 'X1', 'X6']"
587,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_22,orderSum,"['X3', 'X4', 'X2', 'X5', 'X1', 'X6']"
588,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_134,orderMean,"['X3', 'X6', 'X2', 'X4', 'X1', 'X5']"
589,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_134,orderStd,"['X3', 'X2', 'X1', 'X5', 'X4', 'X6']"
590,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_134,orderSum,"['X3', 'X6', 'X2', 'X4', 'X1', 'X5']"
591,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_27,orderMean,"['X3', 'X4', 'X1', 'X5', 'X6', 'X2']"
592,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_27,orderStd,"['X3', 'X1', 'X5', 'X4', 'X2', 'X6']"
593,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_27,orderSum,"['X3', 'X4', 'X1', 'X5', 'X6', 'X2']"
594,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_8,orderMean,"['X4', 'X2', 'X5', 'X3', 'X1', 'X6']"
595,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_8,orderStd,"['X2', 'X5', 'X3', 'X4', 'X1', 'X6']"
596,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_8,orderSum,"['X4', 'X2', 'X5', 'X3', 'X1', 'X6']"
597,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_88,orderMean,"['X4', 'X3', 'X2', 'X5', 'X1', 'X6']"
598,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_88,orderStd,"['X3', 'X2', 'X5', 'X4', 'X1', 'X6']"
599,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_88,orderSum,"['X4', 'X3', 'X2', 'X5', 'X1', 'X6']"
600,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_84,orderMean,"['X2', 'X4', 'X3', 'X6', 'X1', 'X5']"
601,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_84,orderStd,"['X2', 'X3', 'X5', 'X1', 'X4', 'X6']"
602,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_84,orderSum,"['X2', 'X4', 'X3', 'X6', 'X1', 'X5']"
603,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_114,orderMean,"['X3', 'X2', 'X5', 'X1', 'X4', 'X6']"
604,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_114,orderStd,"['X3', 'X2', 'X1', 'X5', 'X4', 'X6']"
605,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_114,orderSum,"['X3', 'X2', 'X5', 'X1', 'X4', 'X6']"
606,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_108,orderMean,"['X4', 'X6', 'X3', 'X5', 'X1', 'X2']"
607,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_108,orderStd,"['X1', 'X3', 'X5', 'X4', 'X2', 'X6']"
608,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_108,orderSum,"['X4', 'X6', 'X3', 'X5', 'X1', 'X2']"
609,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_91,orderMean,"['X4', 'X2', 'X3', 'X5', 'X1', 'X6']"
610,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_91,orderStd,"['X2', 'X3', 'X5', 'X4', 'X1', 'X6']"
611,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_91,orderSum,"['X4', 'X2', 'X3', 'X5', 'X1', 'X6']"
612,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_25,orderMean,"['X1', 'X5', 'X4', 'X2', 'X3', 'X6']"
613,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_25,orderStd,"['X5', 'X1', 'X2', 'X3', 'X4', 'X6']"
614,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_25,orderSum,"['X1', 'X5', 'X4', 'X2', 'X3', 'X6']"
615,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_36,orderMean,"['X5', 'X4', 'X3', 'X2', 'X1', 'X6']"
616,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_36,orderStd,"['X5', 'X3', 'X4', 'X2', 'X1', 'X6']"
617,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_36,orderSum,"['X5', 'X4', 'X3', 'X2', 'X1', 'X6']"
618,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_18,orderMean,"['X5', 'X4', 'X3', 'X1', 'X2', 'X6']"
619,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_18,orderStd,"['X3', 'X5', 'X1', 'X2', 'X4', 'X6']"
620,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_18,orderSum,"['X5', 'X4', 'X3', 'X1', 'X2', 'X6']"
621,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_139,orderMean,"['X6', 'X4', 'X5', 'X3', 'X2', 'X1']"
622,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_139,orderStd,"['X5', 'X4', 'X3', 'X6', 'X2', 'X1']"
623,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_139,orderSum,"['X6', 'X4', 'X5', 'X3', 'X2', 'X1']"
624,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_119,orderMean,"['X5', 'X4', 'X1', 'X3', 'X2', 'X6']"
625,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_119,orderStd,"['X5', 'X3', 'X1', 'X4', 'X2', 'X6']"
626,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_119,orderSum,"['X5', 'X4', 'X1', 'X3', 'X2', 'X6']"
627,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_114,orderMean,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
628,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_114,orderStd,"['X5', 'X3', 'X4', 'X2', 'X1', 'X6']"
629,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_114,orderSum,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
630,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_130,orderMean,"['X2', 'X1', 'X4', 'X5', 'X6', 'X3']"
631,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_130,orderStd,"['X2', 'X1', 'X5', 'X4', 'X3', 'X6']"
632,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_130,orderSum,"['X2', 'X1', 'X4', 'X5', 'X6', 'X3']"
633,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_52,orderMean,"['X4', 'X2', 'X5', 'X3', 'X1', 'X6']"
634,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_52,orderStd,"['X2', 'X5', 'X4', 'X3', 'X1', 'X6']"
635,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_52,orderSum,"['X4', 'X2', 'X5', 'X3', 'X1', 'X6']"
636,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_123,orderMean,"['X5', 'X3', 'X4', 'X2', 'X1', 'X6']"
637,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_123,orderStd,"['X5', 'X3', 'X2', 'X4', 'X1', 'X6']"
638,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_123,orderSum,"['X5', 'X3', 'X4', 'X2', 'X1', 'X6']"
639,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_81,orderMean,"['X4', 'X5', 'X2', 'X1', 'X3', 'X6']"
640,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_81,orderStd,"['X5', 'X4', 'X2', 'X1', 'X3', 'X6']"
641,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_81,orderSum,"['X4', 'X5', 'X2', 'X1', 'X3', 'X6']"
642,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_3,orderMean,"['X2', 'X1', 'X4', 'X5', 'X3', 'X6']"
643,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_3,orderStd,"['X2', 'X1', 'X5', 'X3', 'X4', 'X6']"
644,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_3,orderSum,"['X2', 'X1', 'X4', 'X5', 'X3', 'X6']"
645,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_13,orderMean,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
646,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_13,orderStd,"['X3', 'X5', 'X4', 'X2', 'X1', 'X6']"
647,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_13,orderSum,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
648,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_91,orderMean,"['X3', 'X4', 'X2', 'X5', 'X6', 'X1']"
649,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_91,orderStd,"['X3', 'X2', 'X5', 'X4', 'X1', 'X6']"
650,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_91,orderSum,"['X3', 'X4', 'X2', 'X5', 'X6', 'X1']"
651,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_91,orderMean,"['X5', 'X4', 'X3', 'X1', 'X2', 'X6']"
652,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_91,orderStd,"['X5', 'X3', 'X2', 'X1', 'X4', 'X6']"
653,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_91,orderSum,"['X5', 'X4', 'X3', 'X1', 'X2', 'X6']"
654,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_127,orderMean,"['X3', 'X5', 'X4', 'X1', 'X2', 'X6']"
655,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_127,orderStd,"['X3', 'X5', 'X4', 'X1', 'X2', 'X6']"
656,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_127,orderSum,"['X3', 'X5', 'X4', 'X1', 'X2', 'X6']"
657,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_129,orderMean,"['X4', 'X5', 'X3', 'X1', 'X2', 'X6']"
658,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_129,orderStd,"['X5', 'X3', 'X2', 'X4', 'X1', 'X6']"
659,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_129,orderSum,"['X4', 'X5', 'X3', 'X1', 'X2', 'X6']"
660,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_21,orderMean,"['X3', 'X4', 'X2', 'X5', 'X1', 'X6']"
661,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_21,orderStd,"['X3', 'X2', 'X5', 'X4', 'X1', 'X6']"
662,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_21,orderSum,"['X3', 'X4', 'X2', 'X5', 'X1', 'X6']"
663,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_25,orderMean,"['X5', 'X4', 'X2', 'X3', 'X1', 'X6']"
664,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_25,orderStd,"['X5', 'X2', 'X4', 'X3', 'X1', 'X6']"
665,lr_shap_list_ir_5,lr_shap_list_ir_5_subset_25,orderSum,"['X5', 'X4', 'X2', 'X3', 'X1', 'X6']"
666,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_81,orderMean,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
667,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_81,orderStd,"['X3', 'X5', 'X4', 'X2', 'X1', 'X6']"
668,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_81,orderSum,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
669,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_140,orderMean,"['X2', 'X3', 'X1', 'X4', 'X6', 'X5']"
670,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_140,orderStd,"['X2', 'X3', 'X1', 'X5', 'X4', 'X6']"
671,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_140,orderSum,"['X2', 'X3', 'X1', 'X4', 'X6', 'X5']"
672,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_43,orderMean,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
673,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_43,orderStd,"['X5', 'X4', 'X3', 'X2', 'X1', 'X6']"
674,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_43,orderSum,"['X4', 'X5', 'X3', 'X2', 'X1', 'X6']"
675,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_4,orderMean,"['X4', 'X5', 'X2', 'X6', 'X1', 'X3']"
676,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_4,orderStd,"['X5', 'X2', 'X4', 'X1', 'X3', 'X6']"
677,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_4,orderSum,"['X4', 'X5', 'X2', 'X6', 'X1', 'X3']"
678,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_76,orderMean,"['X6', 'X3', 'X5', 'X1', 'X2', 'X4']"
679,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_76,orderStd,"['X3', 'X1', 'X5', 'X2', 'X6', 'X4']"
680,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_76,orderSum,"['X6', 'X3', 'X5', 'X1', 'X2', 'X4']"
681,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_1,orderMean,"['X2', 'X4', 'X5', 'X1', 'X3', 'X6']"
682,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_1,orderStd,"['X2', 'X3', 'X5', 'X1', 'X4', 'X6']"
683,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_1,orderSum,"['X2', 'X4', 'X5', 'X1', 'X3', 'X6']"
684,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_21,orderMean,"['X2', 'X3', 'X4', 'X6', 'X5', 'X1']"
685,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_21,orderStd,"['X2', 'X3', 'X5', 'X4', 'X1', 'X6']"
686,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_21,orderSum,"['X2', 'X3', 'X4', 'X6', 'X5', 'X1']"
687,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_113,orderMean,"['X2', 'X1', 'X5', 'X4', 'X6', 'X3']"
688,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_113,orderStd,"['X2', 'X1', 'X5', 'X3', 'X4', 'X6']"
689,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_113,orderSum,"['X2', 'X1', 'X5', 'X4', 'X6', 'X3']"
690,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_118,orderMean,"['X3', 'X4', 'X2', 'X5', 'X6', 'X1']"
691,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_118,orderStd,"['X3', 'X5', 'X2', 'X4', 'X1', 'X6']"
692,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_118,orderSum,"['X3', 'X4', 'X2', 'X5', 'X6', 'X1']"
693,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_53,orderMean,"['X3', 'X4', 'X6', 'X1', 'X5', 'X2']"
694,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_53,orderStd,"['X3', 'X2', 'X5', 'X1', 'X4', 'X6']"
695,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_53,orderSum,"['X3', 'X4', 'X6', 'X1', 'X5', 'X2']"
696,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_106,orderMean,"['X2', 'X1', 'X3', 'X4', 'X5', 'X6']"
697,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_106,orderStd,"['X2', 'X3', 'X1', 'X5', 'X4', 'X6']"
698,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_106,orderSum,"['X2', 'X1', 'X3', 'X4', 'X5', 'X6']"
699,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_123,orderMean,"['X2', 'X6', 'X4', 'X1', 'X5', 'X3']"
700,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_123,orderStd,"['X2', 'X1', 'X4', 'X6', 'X5', 'X3']"
701,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_123,orderSum,"['X2', 'X6', 'X4', 'X1', 'X5', 'X3']"
702,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_11,orderMean,"['X4', 'X2', 'X5', 'X3', 'X1', 'X6']"
703,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_11,orderStd,"['X5', 'X2', 'X3', 'X4', 'X1', 'X6']"
