,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
2722,BloodPressure,0.03185243144761602,0.029631326355674305,16.244740038284174,shap_list_ir_3_subset_119,shap_list_ir_3
2723,SkinThickness,0.01550052717351378,0.00966780837842735,7.905268858492026,shap_list_ir_3_subset_119,shap_list_ir_3
2724,Insulin,0.02150376239603356,0.018071434092845843,10.966918821977119,shap_list_ir_3_subset_119,shap_list_ir_3
2725,BMI,0.061788498249826185,0.07257343258403656,31.512134107411384,shap_list_ir_3_subset_119,shap_list_ir_3
2726,DiabetesPedigreeFunction,0.032671533582448016,0.028215920448134264,16.6624821270485,shap_list_ir_3_subset_119,shap_list_ir_3
2727,Age,0.07063472109746363,0.04370968271000747,36.02370775970646,shap_list_ir_3_subset_119,shap_list_ir_3
2728,Pregnancies,0.039303229267570815,0.016022843371977416,20.04464692646111,shap_list_ir_3_subset_11,shap_list_ir_3
2729,Glucose,0.12066504038089002,0.09397816145458668,61.53917059425379,shap_list_ir_3_subset_11,shap_list_ir_3
2730,BloodPressure,0.04211675205645831,0.02943424566893406,21.47954354879374,shap_list_ir_3_subset_11,shap_list_ir_3
2731,SkinThickness,0.02118832931408469,0.01962565633209589,10.806047950183189,shap_list_ir_3_subset_11,shap_list_ir_3
2732,Insulin,0.01636600042065845,0.01354401961574338,8.346660214535806,shap_list_ir_3_subset_11,shap_list_ir_3
2733,BMI,0.07292100644264286,0.07706315981468947,37.189713285747814,shap_list_ir_3_subset_11,shap_list_ir_3
2734,DiabetesPedigreeFunction,0.02600618770977691,0.019194055778023654,13.263155731986211,shap_list_ir_3_subset_11,shap_list_ir_3
2735,Age,0.071686076020049,0.04523870189934012,36.55989877022499,shap_list_ir_3_subset_11,shap_list_ir_3
2736,Pregnancies,0.0580409374879509,0.025396687642795325,29.60087811885497,shap_list_ir_3_subset_120,shap_list_ir_3
2737,Glucose,0.11609970617767555,0.05977525418267243,59.210850150614554,shap_list_ir_3_subset_120,shap_list_ir_3
2738,BloodPressure,0.03085143660224105,0.04126410417286101,15.734232667142928,shap_list_ir_3_subset_120,shap_list_ir_3
2739,SkinThickness,0.023757119953074265,0.010511251715996445,12.116131176067867,shap_list_ir_3_subset_120,shap_list_ir_3
2740,Insulin,0.01924480901158473,0.011592061066282803,9.814852595908206,shap_list_ir_3_subset_120,shap_list_ir_3
2741,BMI,0.0478493802966031,0.052372983226622975,24.403183951267597,shap_list_ir_3_subset_120,shap_list_ir_3
2742,DiabetesPedigreeFunction,0.023134054573974744,0.022715331239423132,11.798367832727116,shap_list_ir_3_subset_120,shap_list_ir_3
2743,Age,0.07751728501919479,0.03669278351667716,39.533815359789315,shap_list_ir_3_subset_120,shap_list_ir_3
2744,Pregnancies,0.01646430405139842,0.011852241528092515,8.396795066213194,shap_list_ir_3_subset_121,shap_list_ir_3
2745,Glucose,0.10423140722010484,0.0639313490191442,53.15801768225346,shap_list_ir_3_subset_121,shap_list_ir_3
2746,BloodPressure,0.021750420995897708,0.01869062606265445,11.092714707907826,shap_list_ir_3_subset_121,shap_list_ir_3
2747,SkinThickness,0.019112615012744905,0.010930207199611203,9.747433656499899,shap_list_ir_3_subset_121,shap_list_ir_3
2748,Insulin,0.021477750699253492,0.015847411260125854,10.953652856619284,shap_list_ir_3_subset_121,shap_list_ir_3
2749,BMI,0.0866682673096557,0.08636675869153385,44.20081632792444,shap_list_ir_3_subset_121,shap_list_ir_3
2750,DiabetesPedigreeFunction,0.03544649175405981,0.03891160588511134,18.077710794570493,shap_list_ir_3_subset_121,shap_list_ir_3
2751,Age,0.07412953161859773,0.05015260897873835,37.80606112548481,shap_list_ir_3_subset_121,shap_list_ir_3
2752,Pregnancies,0.015219609453712106,0.010171787686190162,7.7620008213931735,shap_list_ir_3_subset_122,shap_list_ir_3
2753,Glucose,0.12616876801038232,0.07184879286833508,64.34607168529496,shap_list_ir_3_subset_122,shap_list_ir_3
2754,BloodPressure,0.02224660047833727,0.022817332197626564,11.34576624395201,shap_list_ir_3_subset_122,shap_list_ir_3
2755,SkinThickness,0.027698953144265265,0.01776280813490305,14.126466103575288,shap_list_ir_3_subset_122,shap_list_ir_3
2756,Insulin,0.01689036360592873,0.025724080946136967,8.614085439023647,shap_list_ir_3_subset_122,shap_list_ir_3
2757,BMI,0.10022755187119202,0.07305031396176025,51.1160514543078,shap_list_ir_3_subset_122,shap_list_ir_3
2758,DiabetesPedigreeFunction,0.050534597807551804,0.031598168237761806,25.772644881851434,shap_list_ir_3_subset_122,shap_list_ir_3
2759,Age,0.052167607489639486,0.03633586506413408,26.605479819716184,shap_list_ir_3_subset_122,shap_list_ir_3
2760,Pregnancies,0.020425046257757314,0.0167111094002531,10.41677359145624,shap_list_ir_3_subset_123,shap_list_ir_3
2761,Glucose,0.10780913331676674,0.0704269948131784,54.98265799155104,shap_list_ir_3_subset_123,shap_list_ir_3
2762,BloodPressure,0.03243067828507981,0.023495240784624203,16.539645925390722,shap_list_ir_3_subset_123,shap_list_ir_3
2763,SkinThickness,0.021197849765669144,0.015927712081607138,10.810903380491265,shap_list_ir_3_subset_123,shap_list_ir_3
