,imbalanceRatio,Subset,Indicator,Sorted_Features
108,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_32,orderMean,"['Insulin', 'BloodPressure', 'Glucose', 'BMI', 'SkinThickness', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies']"
109,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_32,orderStd,"['BloodPressure', 'DiabetesPedigreeFunction', 'Insulin', 'BMI', 'Glucose', 'SkinThickness', 'Pregnancies', 'Age']"
110,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_32,orderSum,"['Insulin', 'BloodPressure', 'Glucose', 'BMI', 'SkinThickness', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies']"
111,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_106,orderMean,"['Insulin', 'Age', 'SkinThickness', 'BloodPressure', 'Glucose', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
112,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_106,orderStd,"['SkinThickness', 'Insulin', 'Glucose', 'Age', 'BMI', 'BloodPressure', 'Pregnancies', 'DiabetesPedigreeFunction']"
113,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_106,orderSum,"['Insulin', 'Age', 'SkinThickness', 'BloodPressure', 'Glucose', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
114,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_64,orderMean,"['SkinThickness', 'Glucose', 'Insulin', 'Pregnancies', 'BloodPressure', 'Age', 'BMI', 'DiabetesPedigreeFunction']"
115,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_64,orderStd,"['SkinThickness', 'Glucose', 'BloodPressure', 'Pregnancies', 'Insulin', 'BMI', 'Age', 'DiabetesPedigreeFunction']"
116,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_64,orderSum,"['SkinThickness', 'Glucose', 'Insulin', 'Pregnancies', 'BloodPressure', 'Age', 'BMI', 'DiabetesPedigreeFunction']"
117,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_61,orderMean,"['Insulin', 'SkinThickness', 'BloodPressure', 'Glucose', 'Pregnancies', 'BMI', 'Age', 'DiabetesPedigreeFunction']"
118,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_61,orderStd,"['Insulin', 'Pregnancies', 'BloodPressure', 'SkinThickness', 'Age', 'BMI', 'Glucose', 'DiabetesPedigreeFunction']"
119,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_61,orderSum,"['Insulin', 'SkinThickness', 'BloodPressure', 'Glucose', 'Pregnancies', 'BMI', 'Age', 'DiabetesPedigreeFunction']"
120,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_74,orderMean,"['Insulin', 'Glucose', 'Age', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
121,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_74,orderStd,"['Insulin', 'Glucose', 'BMI', 'Age', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'DiabetesPedigreeFunction']"
122,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_74,orderSum,"['Insulin', 'Glucose', 'Age', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
123,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_121,orderMean,"['Insulin', 'Glucose', 'SkinThickness', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
124,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_121,orderStd,"['Insulin', 'Glucose', 'SkinThickness', 'Age', 'Pregnancies', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction']"
125,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_121,orderSum,"['Insulin', 'Glucose', 'SkinThickness', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
