,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
3794,BloodPressure,0.030431348230432975,0.024892262766230196,15.519987597520817,rf_shap_list_ir_5_subset_136,rf_shap_list_ir_5
3795,SkinThickness,0.030185622059866336,0.017024874087836324,15.394667250531832,rf_shap_list_ir_5_subset_136,rf_shap_list_ir_5
3796,Insulin,0.030724299293520982,0.02719830957873495,15.669392639695701,rf_shap_list_ir_5_subset_136,rf_shap_list_ir_5
3797,BMI,0.0909695816814434,0.08484801163862855,46.394486657536135,rf_shap_list_ir_5_subset_136,rf_shap_list_ir_5
3798,DiabetesPedigreeFunction,0.055118835640365516,0.03497560061490065,28.110606176586412,rf_shap_list_ir_5_subset_136,rf_shap_list_ir_5
3799,Age,0.04944167670230687,0.03238252993103132,25.215255118176504,rf_shap_list_ir_5_subset_136,rf_shap_list_ir_5
3800,Pregnancies,0.035682126613755964,0.03323232747980921,18.197884573015543,rf_shap_list_ir_1_subset_71,rf_shap_list_ir_1
3801,Glucose,0.0915727646864355,0.04278849643745208,46.70210999008211,rf_shap_list_ir_1_subset_71,rf_shap_list_ir_1
3802,BloodPressure,0.04951045535174432,0.02937320698241819,25.250332229389606,rf_shap_list_ir_1_subset_71,rf_shap_list_ir_1
3803,SkinThickness,0.06341154650467846,0.05498081395657318,32.33988871738602,rf_shap_list_ir_1_subset_71,rf_shap_list_ir_1
3804,Insulin,0.03235275467756851,0.014429525499184965,16.499904885559943,rf_shap_list_ir_1_subset_71,rf_shap_list_ir_1
3805,BMI,0.08055488206348604,0.04751400256603158,41.082989852377885,rf_shap_list_ir_1_subset_71,rf_shap_list_ir_1
3806,DiabetesPedigreeFunction,0.048443396164812046,0.02066279064982869,24.706132044054144,rf_shap_list_ir_1_subset_71,rf_shap_list_ir_1
3807,Age,0.09304837533707919,0.05276297001798653,47.45467142191038,rf_shap_list_ir_1_subset_71,rf_shap_list_ir_1
3808,Pregnancies,0.0454730623077727,0.026239766797008544,23.191261776964076,rf_shap_list_ir_5_subset_152,rf_shap_list_ir_5
3809,Glucose,0.12092694385634485,0.0909876517506894,61.67274136673588,rf_shap_list_ir_5_subset_152,rf_shap_list_ir_5
3810,BloodPressure,0.03524555387188325,0.027470634317192166,17.97523247466046,rf_shap_list_ir_5_subset_152,rf_shap_list_ir_5
3811,SkinThickness,0.03014718071371148,0.021696249018263725,15.375062163992855,rf_shap_list_ir_5_subset_152,rf_shap_list_ir_5
3812,Insulin,0.027233251271487274,0.02112028888491398,13.88895814845851,rf_shap_list_ir_5_subset_152,rf_shap_list_ir_5
3813,BMI,0.07237320044170253,0.0763012015357154,36.91033222526829,rf_shap_list_ir_5_subset_152,rf_shap_list_ir_5
3814,DiabetesPedigreeFunction,0.05704739559133876,0.042437595967592286,29.09417175158277,rf_shap_list_ir_5_subset_152,rf_shap_list_ir_5
3815,Age,0.06660586014090933,0.042527994819999304,33.968988671863755,rf_shap_list_ir_5_subset_152,rf_shap_list_ir_5
3816,Pregnancies,0.031145760220218234,0.014676902687456429,15.8843377123113,rf_shap_list_ir_4_subset_140,rf_shap_list_ir_4
3817,Glucose,0.1259785466309906,0.06531864034265661,64.2490587818052,rf_shap_list_ir_4_subset_140,rf_shap_list_ir_4
3818,BloodPressure,0.04067668093267698,0.022115855730714607,20.74510727566526,rf_shap_list_ir_4_subset_140,rf_shap_list_ir_4
3819,SkinThickness,0.027962613429622914,0.01599567572678466,14.260932849107686,rf_shap_list_ir_4_subset_140,rf_shap_list_ir_4
3820,Insulin,0.027996350567382363,0.023684457964014093,14.278138789365006,rf_shap_list_ir_4_subset_140,rf_shap_list_ir_4
3821,BMI,0.07742195879964209,0.06120278917456619,39.48519898781746,rf_shap_list_ir_4_subset_140,rf_shap_list_ir_4
3822,DiabetesPedigreeFunction,0.06226274669577661,0.05651102061169987,31.754000814846073,rf_shap_list_ir_4_subset_140,rf_shap_list_ir_4
3823,Age,0.07116859170805556,0.0556270635214125,36.29598177110834,rf_shap_list_ir_4_subset_140,rf_shap_list_ir_4
3824,Pregnancies,0.04704352765272329,0.04143086327183483,23.992199102888875,rf_shap_list_ir_2_subset_51,rf_shap_list_ir_2
3825,Glucose,0.13051995831430133,0.07630023303732186,66.56517874029367,rf_shap_list_ir_2_subset_51,rf_shap_list_ir_2
3826,BloodPressure,0.04156638054656664,0.028850343554778685,21.198854078748987,rf_shap_list_ir_2_subset_51,rf_shap_list_ir_2
3827,SkinThickness,0.03250648605524866,0.01618796220217155,16.578307888176816,rf_shap_list_ir_2_subset_51,rf_shap_list_ir_2
3828,Insulin,0.026673495014879117,0.021167213525034253,13.603482457588349,rf_shap_list_ir_2_subset_51,rf_shap_list_ir_2
3829,BMI,0.07199432774078948,0.05709693679679276,36.717107147802636,rf_shap_list_ir_2_subset_51,rf_shap_list_ir_2
3830,DiabetesPedigreeFunction,0.06418607976253934,0.048299156446680265,32.734900678895066,rf_shap_list_ir_2_subset_51,rf_shap_list_ir_2
3831,Age,0.06364710886424947,0.03594654305392806,32.46002552076723,rf_shap_list_ir_2_subset_51,rf_shap_list_ir_2
3832,Pregnancies,0.04671581906169815,0.03909651825256118,23.82506772146606,rf_shap_list_ir_2_subset_3,rf_shap_list_ir_2
3833,Glucose,0.11684815466727197,0.07385692542670111,59.5925588803087,rf_shap_list_ir_2_subset_3,rf_shap_list_ir_2
3834,BloodPressure,0.04792837466583356,0.029602708339189664,24.443471079575115,rf_shap_list_ir_2_subset_3,rf_shap_list_ir_2
3835,SkinThickness,0.031984764852225483,0.016321619479223913,16.312230074634996,rf_shap_list_ir_2_subset_3,rf_shap_list_ir_2
3836,Insulin,0.025053427185115468,0.018393972497751133,12.777247864408888,rf_shap_list_ir_2_subset_3,rf_shap_list_ir_2
3837,BMI,0.09743418825149391,0.07190923086287648,49.691436008261896,rf_shap_list_ir_2_subset_3,rf_shap_list_ir_2
3838,DiabetesPedigreeFunction,0.060602993976545935,0.0382231729433239,30.907526928038425,rf_shap_list_ir_2_subset_3,rf_shap_list_ir_2
3839,Age,0.05293299840580418,0.02730129662179964,26.99582918696013,rf_shap_list_ir_2_subset_3,rf_shap_list_ir_2
3840,Pregnancies,0.04430991871441054,0.025650391083102093,22.598058544349374,rf_shap_list_ir_5_subset_124,rf_shap_list_ir_5
