,imbalanceRatio,Subset,Indicator,Sorted_Features
12651,shap_list_ir_5,shap_list_ir_5_subset_296,orderMean,"['ARTHRITIS', 'ASTHMA', 'CIRRHOSIS', 'OSTEOPOROSIS', 'DEPRESSION', 'COPD', 'OBESITY', 'ISCHEMIC_HEART_DISEASE', 'SEX_FEMALE', 'STROKE', 'ARTHROSIS', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12652,shap_list_ir_5,shap_list_ir_5_subset_296,orderStd,"['ARTHRITIS', 'ASTHMA', 'SEX_FEMALE', 'DEPRESSION', 'OBESITY', 'CIRRHOSIS', 'OSTEOPOROSIS', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'ARTHROSIS', 'STROKE', 'CHRONIC_KIDNEY_DISEASE', 'HYPERTENSION', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'AGE']"
12653,shap_list_ir_5,shap_list_ir_5_subset_296,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'HEART_FAILURE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'ARTHROSIS', 'STROKE', 'SEX_FEMALE', 'ISCHEMIC_HEART_DISEASE', 'OBESITY', 'COPD', 'DEPRESSION', 'OSTEOPOROSIS', 'CIRRHOSIS', 'ASTHMA', 'ARTHRITIS']"
12654,shap_list_ir_5,shap_list_ir_5_subset_297,orderMean,"['ASTHMA', 'ARTHRITIS', 'CIRRHOSIS', 'OSTEOPOROSIS', 'DEPRESSION', 'OBESITY', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'SEX_FEMALE', 'ARTHROSIS', 'STROKE', 'CHRONIC_KIDNEY_DISEASE', 'HEART_FAILURE', 'DEMENTIA', 'DIABETES', 'HYPERTENSION', 'AGE']"
12655,shap_list_ir_5,shap_list_ir_5_subset_297,orderStd,"['ASTHMA', 'ARTHRITIS', 'SEX_FEMALE', 'OBESITY', 'OSTEOPOROSIS', 'DEPRESSION', 'CIRRHOSIS', 'ARTHROSIS', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'STROKE', 'CHRONIC_KIDNEY_DISEASE', 'HEART_FAILURE', 'HYPERTENSION', 'DEMENTIA', 'DIABETES', 'AGE']"
12656,shap_list_ir_5,shap_list_ir_5_subset_297,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'DEMENTIA', 'HEART_FAILURE', 'CHRONIC_KIDNEY_DISEASE', 'STROKE', 'ARTHROSIS', 'SEX_FEMALE', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'OBESITY', 'DEPRESSION', 'OSTEOPOROSIS', 'CIRRHOSIS', 'ARTHRITIS', 'ASTHMA']"
12657,shap_list_ir_5,shap_list_ir_5_subset_298,orderMean,"['ARTHRITIS', 'ASTHMA', 'CIRRHOSIS', 'OSTEOPOROSIS', 'DEPRESSION', 'OBESITY', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'STROKE', 'ARTHROSIS', 'SEX_FEMALE', 'HEART_FAILURE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12658,shap_list_ir_5,shap_list_ir_5_subset_298,orderStd,"['ARTHRITIS', 'ASTHMA', 'SEX_FEMALE', 'DEPRESSION', 'OBESITY', 'OSTEOPOROSIS', 'CIRRHOSIS', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'ARTHROSIS', 'STROKE', 'HYPERTENSION', 'HEART_FAILURE', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'DIABETES', 'AGE']"
12659,shap_list_ir_5,shap_list_ir_5_subset_298,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'HEART_FAILURE', 'SEX_FEMALE', 'ARTHROSIS', 'STROKE', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'OBESITY', 'DEPRESSION', 'OSTEOPOROSIS', 'CIRRHOSIS', 'ASTHMA', 'ARTHRITIS']"
12660,shap_list_ir_5,shap_list_ir_5_subset_299,orderMean,"['ARTHRITIS', 'ASTHMA', 'CIRRHOSIS', 'DEPRESSION', 'OSTEOPOROSIS', 'OBESITY', 'COPD', 'SEX_FEMALE', 'ISCHEMIC_HEART_DISEASE', 'STROKE', 'HEART_FAILURE', 'ARTHROSIS', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'DIABETES', 'HYPERTENSION', 'AGE']"
