,imbalanceRatio,Subset,Indicator,Sorted_Features
180,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_65,orderMean,"['F12attr', 'B14attr', 'F18attr', 'D4attr', 'Dattr', 'D28attr', 'B2attr', 'C15attr', 'D16attr', 'E11attr', 'F30attr', 'C27attr', 'B20attr', 'Eattr', 'D22attr', 'A7attr', 'A13attr', 'D10attr', 'E23attr', 'A25attr', 'Aattr', 'B26attr', 'A19attr', 'E5attr', 'Cattr', 'Battr', 'E17attr', 'C9attr', 'B8attr', 'A1attr', 'F6attr', 'F24attr', 'E29attr', 'C3attr', 'C21attr', 'Fattr']"
181,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_65,orderStd,"['F12attr', 'B14attr', 'F18attr', 'D4attr', 'Dattr', 'B2attr', 'D28attr', 'F30attr', 'C15attr', 'D16attr', 'E11attr', 'C27attr', 'B20attr', 'D22attr', 'Eattr', 'D10attr', 'A7attr', 'E23attr', 'A13attr', 'B26attr', 'Aattr', 'A25attr', 'A19attr', 'E5attr', 'Battr', 'Cattr', 'E17attr', 'B8attr', 'C9attr', 'A1attr', 'F6attr', 'F24attr', 'E29attr', 'C3attr', 'C21attr', 'Fattr']"
182,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_65,orderSum,"['F12attr', 'B14attr', 'F18attr', 'D4attr', 'Dattr', 'D28attr', 'B2attr', 'C15attr', 'D16attr', 'E11attr', 'F30attr', 'C27attr', 'B20attr', 'Eattr', 'D22attr', 'A7attr', 'A13attr', 'D10attr', 'E23attr', 'A25attr', 'Aattr', 'B26attr', 'A19attr', 'E5attr', 'Cattr', 'Battr', 'E17attr', 'C9attr', 'B8attr', 'A1attr', 'F6attr', 'F24attr', 'E29attr', 'C3attr', 'C21attr', 'Fattr']"
183,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_95,orderMean,"['F18attr', 'F12attr', 'D28attr', 'B20attr', 'C15attr', 'A19attr', 'Dattr', 'B14attr', 'Eattr', 'B2attr', 'C3attr', 'D4attr', 'Fattr', 'E23attr', 'A1attr', 'Cattr', 'F30attr', 'E11attr', 'F24attr', 'E17attr', 'Battr', 'C27attr', 'D16attr', 'E5attr', 'C21attr', 'A13attr', 'C9attr', 'E29attr', 'D22attr', 'D10attr', 'F6attr', 'B26attr', 'B8attr', 'A25attr', 'Aattr', 'A7attr']"
184,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_95,orderStd,"['F18attr', 'F12attr', 'D28attr', 'B20attr', 'C15attr', 'Dattr', 'B14attr', 'B2attr', 'A19attr', 'Eattr', 'D4attr', 'C3attr', 'Fattr', 'F30attr', 'E23attr', 'A1attr', 'Cattr', 'E11attr', 'F24attr', 'Battr', 'C27attr', 'D16attr', 'E17attr', 'D22attr', 'C9attr', 'C21attr', 'E29attr', 'E5attr', 'A13attr', 'D10attr', 'F6attr', 'B26attr', 'B8attr', 'A25attr', 'Aattr', 'A7attr']"
185,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_95,orderSum,"['F18attr', 'F12attr', 'D28attr', 'B20attr', 'C15attr', 'A19attr', 'Dattr', 'B14attr', 'Eattr', 'B2attr', 'C3attr', 'D4attr', 'Fattr', 'E23attr', 'A1attr', 'Cattr', 'F30attr', 'E11attr', 'F24attr', 'E17attr', 'Battr', 'C27attr', 'D16attr', 'E5attr', 'C21attr', 'A13attr', 'C9attr', 'E29attr', 'D22attr', 'D10attr', 'F6attr', 'B26attr', 'B8attr', 'A25attr', 'Aattr', 'A7attr']"
186,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_14,orderMean,"['D16attr', 'D10attr', 'A13attr', 'A25attr', 'D4attr', 'E29attr', 'F30attr', 'C3attr', 'C21attr', 'F18attr', 'C9attr', 'Dattr', 'D28attr', 'A1attr', 'B2attr', 'F12attr', 'C15attr', 'E11attr', 'Aattr', 'B20attr', 'E5attr', 'Cattr', 'B8attr', 'E17attr', 'Fattr', 'E23attr', 'C27attr', 'B14attr', 'Eattr', 'Battr', 'F24attr', 'D22attr', 'F6attr', 'A7attr', 'A19attr', 'B26attr']"
187,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_14,orderStd,"['D10attr', 'D16attr', 'F30attr', 'D4attr', 'A13attr', 'A25attr', 'F18attr', 'C3attr', 'E29attr', 'Dattr', 'B2attr', 'C21attr', 'D28attr', 'C9attr', 'C15attr', 'E11attr', 'F12attr', 'A1attr', 'Aattr', 'B20attr', 'B8attr', 'E5attr', 'E23attr', 'Cattr', 'B14attr', 'Fattr', 'C27attr', 'Eattr', 'E17attr', 'Battr', 'D22attr', 'F6attr', 'F24attr', 'A7attr', 'B26attr', 'A19attr']"
188,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_14,orderSum,"['D16attr', 'D10attr', 'A13attr', 'A25attr', 'D4attr', 'E29attr', 'F30attr', 'C3attr', 'C21attr', 'F18attr', 'C9attr', 'Dattr', 'D28attr', 'A1attr', 'B2attr', 'F12attr', 'C15attr', 'E11attr', 'Aattr', 'B20attr', 'E5attr', 'Cattr', 'B8attr', 'E17attr', 'Fattr', 'E23attr', 'C27attr', 'B14attr', 'Eattr', 'Battr', 'F24attr', 'D22attr', 'F6attr', 'A7attr', 'A19attr', 'B26attr']"
189,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_19,orderMean,"['D4attr', 'A7attr', 'F12attr', 'A25attr', 'F24attr', 'B20attr', 'B8attr', 'B26attr', 'F18attr', 'F30attr', 'C3attr', 'Eattr', 'C21attr', 'D10attr', 'C15attr', 'Dattr', 'E29attr', 'E23attr', 'A13attr', 'Cattr', 'E11attr', 'D28attr', 'Aattr', 'D16attr', 'D22attr', 'Battr', 'A1attr', 'B14attr', 'C9attr', 'F6attr', 'B2attr', 'E17attr', 'Fattr', 'E5attr', 'C27attr', 'A19attr']"
190,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_19,orderStd,"['D4attr', 'A7attr', 'F12attr', 'F24attr', 'B26attr', 'A25attr', 'B20attr', 'F18attr', 'B8attr', 'F30attr', 'D10attr', 'C3attr', 'Dattr', 'Eattr', 'C15attr', 'C21attr', 'E23attr', 'E29attr', 'E11attr', 'A13attr', 'D28attr', 'Cattr', 'D22attr', 'D16attr', 'Aattr', 'B14attr', 'Battr', 'F6attr', 'A1attr', 'B2attr', 'C9attr', 'Fattr', 'E17attr', 'E5attr', 'C27attr', 'A19attr']"
191,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_19,orderSum,"['D4attr', 'A7attr', 'F12attr', 'A25attr', 'F24attr', 'B20attr', 'B8attr', 'B26attr', 'F18attr', 'F30attr', 'C3attr', 'Eattr', 'C21attr', 'D10attr', 'C15attr', 'Dattr', 'E29attr', 'E23attr', 'A13attr', 'Cattr', 'E11attr', 'D28attr', 'Aattr', 'D16attr', 'D22attr', 'Battr', 'A1attr', 'B14attr', 'C9attr', 'F6attr', 'B2attr', 'E17attr', 'Fattr', 'E5attr', 'C27attr', 'A19attr']"
192,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_7,orderMean,"['F12attr', 'D4attr', 'B14attr', 'D28attr', 'B20attr', 'Battr', 'Dattr', 'C15attr', 'Fattr', 'B2attr', 'C21attr', 'A25attr', 'E11attr', 'F18attr', 'A19attr', 'E23attr', 'D10attr', 'B26attr', 'F24attr', 'F30attr', 'A13attr', 'A7attr', 'B8attr', 'A1attr', 'D22attr', 'D16attr', 'C9attr', 'F6attr', 'E29attr', 'C27attr', 'Eattr', 'E5attr', 'C3attr', 'E17attr', 'Cattr', 'Aattr']"
193,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_7,orderStd,"['F12attr', 'B14attr', 'D4attr', 'Dattr', 'B20attr', 'D28attr', 'Battr', 'B2attr', 'Fattr', 'C15attr', 'F18attr', 'D10attr', 'C21attr', 'E11attr', 'A19attr', 'A25attr', 'B26attr', 'E23attr', 'F30attr', 'F24attr', 'A13attr', 'B8attr', 'A7attr', 'D22attr', 'A1attr', 'D16attr', 'F6attr', 'C9attr', 'E29attr', 'C27attr', 'Eattr', 'E5attr', 'C3attr', 'E17attr', 'Cattr', 'Aattr']"
194,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_7,orderSum,"['F12attr', 'D4attr', 'B14attr', 'D28attr', 'B20attr', 'Battr', 'Dattr', 'C15attr', 'Fattr', 'B2attr', 'C21attr', 'A25attr', 'E11attr', 'F18attr', 'A19attr', 'E23attr', 'D10attr', 'B26attr', 'F24attr', 'F30attr', 'A13attr', 'A7attr', 'B8attr', 'A1attr', 'D22attr', 'D16attr', 'C9attr', 'F6attr', 'E29attr', 'C27attr', 'Eattr', 'E5attr', 'C3attr', 'E17attr', 'Cattr', 'Aattr']"
195,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_2,orderMean,"['F12attr', 'E11attr', 'D4attr', 'F18attr', 'D10attr', 'D16attr', 'D28attr', 'A13attr', 'C15attr', 'Dattr', 'B2attr', 'A25attr', 'B20attr', 'F6attr', 'C21attr', 'C27attr', 'A7attr', 'F24attr', 'B8attr', 'E5attr', 'B14attr', 'B26attr', 'E23attr', 'Aattr', 'C9attr', 'A1attr', 'Eattr', 'D22attr', 'F30attr', 'E29attr', 'A19attr', 'Cattr', 'Fattr', 'E17attr', 'C3attr', 'Battr']"
196,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_2,orderStd,"['F12attr', 'D4attr', 'F18attr', 'E11attr', 'D10attr', 'D16attr', 'D28attr', 'Dattr', 'A13attr', 'B2attr', 'C15attr', 'A25attr', 'F6attr', 'B20attr', 'C27attr', 'B14attr', 'B26attr', 'F24attr', 'A7attr', 'C21attr', 'B8attr', 'E5attr', 'E23attr', 'Aattr', 'D22attr', 'F30attr', 'C9attr', 'Eattr', 'A1attr', 'E29attr', 'A19attr', 'Cattr', 'Fattr', 'E17attr', 'C3attr', 'Battr']"
197,lr_shap_list_ir_3,lr_shap_list_ir_3_subset_2,orderSum,"['F12attr', 'E11attr', 'D4attr', 'F18attr', 'D10attr', 'D16attr', 'D28attr', 'A13attr', 'C15attr', 'Dattr', 'B2attr', 'A25attr', 'B20attr', 'F6attr', 'C21attr', 'C27attr', 'A7attr', 'F24attr', 'B8attr', 'E5attr', 'B14attr', 'B26attr', 'E23attr', 'Aattr', 'C9attr', 'A1attr', 'Eattr', 'D22attr', 'F30attr', 'E29attr', 'A19attr', 'Cattr', 'Fattr', 'E17attr', 'C3attr', 'Battr']"
198,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_41,orderMean,"['F12attr', 'D4attr', 'Dattr', 'E11attr', 'Fattr', 'F18attr', 'C15attr', 'B14attr', 'A25attr', 'D28attr', 'B2attr', 'F30attr', 'B20attr', 'B26attr', 'D16attr', 'Battr', 'A13attr', 'D22attr', 'F24attr', 'Cattr', 'A19attr', 'B8attr', 'A1attr', 'Aattr', 'E29attr', 'C3attr', 'E23attr', 'F6attr', 'A7attr', 'E17attr', 'C21attr', 'C9attr', 'E5attr', 'C27attr', 'Eattr', 'D10attr']"
199,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_41,orderStd,"['F12attr', 'D4attr', 'Dattr', 'F18attr', 'B14attr', 'E11attr', 'B2attr', 'Fattr', 'C15attr', 'F30attr', 'D28attr', 'B26attr', 'B20attr', 'A25attr', 'D16attr', 'Battr', 'D22attr', 'A13attr', 'F24attr', 'B8attr', 'A19attr', 'Cattr', 'Aattr', 'A1attr', 'E29attr', 'C3attr', 'F6attr', 'E23attr', 'A7attr', 'E17attr', 'C21attr', 'C9attr', 'C27attr', 'Eattr', 'E5attr', 'D10attr']"
200,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_41,orderSum,"['F12attr', 'D4attr', 'Dattr', 'E11attr', 'Fattr', 'F18attr', 'C15attr', 'B14attr', 'A25attr', 'D28attr', 'B2attr', 'F30attr', 'B20attr', 'B26attr', 'D16attr', 'Battr', 'A13attr', 'D22attr', 'F24attr', 'Cattr', 'A19attr', 'B8attr', 'A1attr', 'Aattr', 'E29attr', 'C3attr', 'E23attr', 'F6attr', 'A7attr', 'E17attr', 'C21attr', 'C9attr', 'E5attr', 'C27attr', 'Eattr', 'D10attr']"
201,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_9,orderMean,"['F12attr', 'C15attr', 'F18attr', 'B8attr', 'B14attr', 'D4attr', 'E11attr', 'Dattr', 'B26attr', 'E17attr', 'A13attr', 'Battr', 'D28attr', 'Aattr', 'E29attr', 'Cattr', 'A25attr', 'E5attr', 'A7attr', 'F24attr', 'C9attr', 'D16attr', 'B2attr', 'E23attr', 'C3attr', 'Eattr', 'B20attr', 'F30attr', 'Fattr', 'D10attr', 'F6attr', 'A1attr', 'A19attr', 'C27attr', 'D22attr', 'C21attr']"
202,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_9,orderStd,"['C15attr', 'F12attr', 'F18attr', 'B14attr', 'B8attr', 'Dattr', 'E11attr', 'D4attr', 'B26attr', 'Aattr', 'D28attr', 'Battr', 'E17attr', 'A13attr', 'E29attr', 'Cattr', 'A7attr', 'A25attr', 'F24attr', 'E5attr', 'D16attr', 'C9attr', 'B2attr', 'E23attr', 'C3attr', 'Eattr', 'F30attr', 'B20attr', 'D10attr', 'F6attr', 'Fattr', 'A1attr', 'A19attr', 'C27attr', 'D22attr', 'C21attr']"
203,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_9,orderSum,"['F12attr', 'C15attr', 'F18attr', 'B8attr', 'B14attr', 'D4attr', 'E11attr', 'Dattr', 'B26attr', 'E17attr', 'A13attr', 'Battr', 'D28attr', 'Aattr', 'E29attr', 'Cattr', 'A25attr', 'E5attr', 'A7attr', 'F24attr', 'C9attr', 'D16attr', 'B2attr', 'E23attr', 'C3attr', 'Eattr', 'B20attr', 'F30attr', 'Fattr', 'D10attr', 'F6attr', 'A1attr', 'A19attr', 'C27attr', 'D22attr', 'C21attr']"
204,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_54,orderMean,"['F12attr', 'E11attr', 'B14attr', 'D4attr', 'F18attr', 'D28attr', 'D16attr', 'Dattr', 'B20attr', 'A7attr', 'B2attr', 'F30attr', 'C27attr', 'Fattr', 'C15attr', 'Aattr', 'F6attr', 'A1attr', 'F24attr', 'C21attr', 'B8attr', 'E5attr', 'A19attr', 'D10attr', 'Eattr', 'E17attr', 'E23attr', 'A25attr', 'A13attr', 'Battr', 'Cattr', 'B26attr', 'C9attr', 'D22attr', 'C3attr', 'E29attr']"
205,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_54,orderStd,"['F12attr', 'B14attr', 'E11attr', 'F18attr', 'D4attr', 'D28attr', 'Dattr', 'D16attr', 'B20attr', 'B2attr', 'F30attr', 'A7attr', 'C27attr', 'Fattr', 'F6attr', 'C15attr', 'Aattr', 'F24attr', 'B8attr', 'A1attr', 'C21attr', 'D10attr', 'A19attr', 'E5attr', 'Eattr', 'E23attr', 'E17attr', 'A25attr', 'Battr', 'A13attr', 'B26attr', 'Cattr', 'C9attr', 'D22attr', 'C3attr', 'E29attr']"
206,lr_shap_list_ir_4,lr_shap_list_ir_4_subset_54,orderSum,"['F12attr', 'E11attr', 'B14attr', 'D4attr', 'F18attr', 'D28attr', 'D16attr', 'Dattr', 'B20attr', 'A7attr', 'B2attr', 'F30attr', 'C27attr', 'Fattr', 'C15attr', 'Aattr', 'F6attr', 'A1attr', 'F24attr', 'C21attr', 'B8attr', 'E5attr', 'A19attr', 'D10attr', 'Eattr', 'E17attr', 'E23attr', 'A25attr', 'A13attr', 'Battr', 'Cattr', 'B26attr', 'C9attr', 'D22attr', 'C3attr', 'E29attr']"
207,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_49,orderMean,"['Fattr', 'B14attr', 'D10attr', 'C3attr', 'C15attr', 'D28attr', 'D22attr', 'F24attr', 'C9attr', 'E11attr', 'C21attr', 'B8attr', 'Eattr', 'F30attr', 'A7attr', 'Battr', 'D4attr', 'B20attr', 'A25attr', 'A13attr', 'A19attr', 'C27attr', 'F18attr', 'F6attr', 'D16attr', 'A1attr', 'F12attr', 'B2attr', 'Dattr', 'Aattr', 'E23attr', 'Cattr', 'E29attr', 'E5attr', 'E17attr', 'B26attr']"
208,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_49,orderStd,"['Fattr', 'B14attr', 'D10attr', 'C3attr', 'D22attr', 'C15attr', 'D28attr', 'F24attr', 'E11attr', 'F30attr', 'C9attr', 'B8attr', 'Eattr', 'A7attr', 'C21attr', 'Battr', 'D4attr', 'B20attr', 'A25attr', 'C27attr', 'A19attr', 'A13attr', 'F18attr', 'F6attr', 'B2attr', 'Dattr', 'D16attr', 'F12attr', 'A1attr', 'Aattr', 'E23attr', 'Cattr', 'E29attr', 'E5attr', 'E17attr', 'B26attr']"
209,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_49,orderSum,"['Fattr', 'B14attr', 'D10attr', 'C3attr', 'C15attr', 'D28attr', 'D22attr', 'F24attr', 'C9attr', 'E11attr', 'C21attr', 'B8attr', 'Eattr', 'F30attr', 'A7attr', 'Battr', 'D4attr', 'B20attr', 'A25attr', 'A13attr', 'A19attr', 'C27attr', 'F18attr', 'F6attr', 'D16attr', 'A1attr', 'F12attr', 'B2attr', 'Dattr', 'Aattr', 'E23attr', 'Cattr', 'E29attr', 'E5attr', 'E17attr', 'B26attr']"
210,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_17,orderMean,"['E11attr', 'D4attr', 'B26attr', 'D16attr', 'D28attr', 'C27attr', 'Dattr', 'Aattr', 'F12attr', 'A7attr', 'B14attr', 'B2attr', 'E23attr', 'B20attr', 'F30attr', 'A25attr', 'Fattr', 'Cattr', 'Eattr', 'E5attr', 'C3attr', 'A1attr', 'B8attr', 'A13attr', 'Battr', 'F18attr', 'C15attr', 'F24attr', 'C21attr', 'E17attr', 'E29attr', 'C9attr', 'A19attr', 'D22attr', 'D10attr', 'F6attr']"
211,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_17,orderStd,"['E11attr', 'B26attr', 'D4attr', 'D28attr', 'D16attr', 'C27attr', 'Dattr', 'Aattr', 'B14attr', 'B2attr', 'A7attr', 'F30attr', 'F12attr', 'E23attr', 'B20attr', 'A25attr', 'Fattr', 'Eattr', 'C3attr', 'Cattr', 'B8attr', 'F18attr', 'Battr', 'E5attr', 'C15attr', 'A1attr', 'A13attr', 'F24attr', 'C21attr', 'E17attr', 'E29attr', 'C9attr', 'D22attr', 'D10attr', 'A19attr', 'F6attr']"
212,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_17,orderSum,"['E11attr', 'D4attr', 'B26attr', 'D16attr', 'D28attr', 'C27attr', 'Dattr', 'Aattr', 'F12attr', 'A7attr', 'B14attr', 'B2attr', 'E23attr', 'B20attr', 'F30attr', 'A25attr', 'Fattr', 'Cattr', 'Eattr', 'E5attr', 'C3attr', 'A1attr', 'B8attr', 'A13attr', 'Battr', 'F18attr', 'C15attr', 'F24attr', 'C21attr', 'E17attr', 'E29attr', 'C9attr', 'A19attr', 'D22attr', 'D10attr', 'F6attr']"
213,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_63,orderMean,"['Fattr', 'B20attr', 'E11attr', 'B14attr', 'A7attr', 'F24attr', 'F18attr', 'Dattr', 'D4attr', 'B26attr', 'D28attr', 'C21attr', 'A13attr', 'Cattr', 'F12attr', 'F30attr', 'C9attr', 'C3attr', 'F6attr', 'B2attr', 'E5attr', 'C27attr', 'Aattr', 'A19attr', 'E29attr', 'D10attr', 'C15attr', 'A25attr', 'Battr', 'B8attr', 'E23attr', 'D22attr', 'Eattr', 'D16attr', 'E17attr', 'A1attr']"
214,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_63,orderStd,"['B14attr', 'E11attr', 'Fattr', 'B20attr', 'A7attr', 'Dattr', 'F18attr', 'F24attr', 'B26attr', 'D4attr', 'D28attr', 'F30attr', 'C21attr', 'F6attr', 'B2attr', 'F12attr', 'A13attr', 'C3attr', 'Cattr', 'C9attr', 'C27attr', 'D10attr', 'Aattr', 'A19attr', 'E5attr', 'E29attr', 'C15attr', 'Battr', 'D22attr', 'B8attr', 'E23attr', 'A25attr', 'Eattr', 'D16attr', 'E17attr', 'A1attr']"
215,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_63,orderSum,"['Fattr', 'B20attr', 'E11attr', 'B14attr', 'A7attr', 'F24attr', 'F18attr', 'Dattr', 'D4attr', 'B26attr', 'D28attr', 'C21attr', 'A13attr', 'Cattr', 'F12attr', 'F30attr', 'C9attr', 'C3attr', 'F6attr', 'B2attr', 'E5attr', 'C27attr', 'Aattr', 'A19attr', 'E29attr', 'D10attr', 'C15attr', 'A25attr', 'Battr', 'B8attr', 'E23attr', 'D22attr', 'Eattr', 'D16attr', 'E17attr', 'A1attr']"
216,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_10,orderMean,"['B14attr', 'B8attr', 'B20attr', 'D4attr', 'Battr', 'F12attr', 'C9attr', 'Dattr', 'E29attr', 'E11attr', 'F18attr', 'C15attr', 'A19attr', 'Fattr', 'C21attr', 'B26attr', 'Eattr', 'E23attr', 'F6attr', 'E5attr', 'A13attr', 'F30attr', 'B2attr', 'A25attr', 'E17attr', 'C27attr', 'D10attr', 'A7attr', 'D28attr', 'Cattr', 'D22attr', 'F24attr', 'D16attr', 'Aattr', 'C3attr', 'A1attr']"
217,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_10,orderStd,"['B14attr', 'B8attr', 'B20attr', 'D4attr', 'Battr', 'F12attr', 'Dattr', 'F18attr', 'C9attr', 'E11attr', 'A19attr', 'C15attr', 'E29attr', 'Fattr', 'B26attr', 'F6attr', 'C21attr', 'E23attr', 'Eattr', 'E5attr', 'F30attr', 'B2attr', 'A13attr', 'C27attr', 'A25attr', 'D10attr', 'E17attr', 'A7attr', 'D28attr', 'D22attr', 'Cattr', 'F24attr', 'D16attr', 'Aattr', 'C3attr', 'A1attr']"
218,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_10,orderSum,"['B14attr', 'B8attr', 'B20attr', 'D4attr', 'Battr', 'F12attr', 'C9attr', 'Dattr', 'E29attr', 'E11attr', 'F18attr', 'C15attr', 'A19attr', 'Fattr', 'C21attr', 'B26attr', 'Eattr', 'E23attr', 'F6attr', 'E5attr', 'A13attr', 'F30attr', 'B2attr', 'A25attr', 'E17attr', 'C27attr', 'D10attr', 'A7attr', 'D28attr', 'Cattr', 'D22attr', 'F24attr', 'D16attr', 'Aattr', 'C3attr', 'A1attr']"
219,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_7,orderMean,"['B8attr', 'D4attr', 'E11attr', 'B14attr', 'F12attr', 'F24attr', 'C15attr', 'F18attr', 'E23attr', 'Fattr', 'C9attr', 'B2attr', 'C27attr', 'A7attr', 'A13attr', 'Battr', 'C21attr', 'D28attr', 'D16attr', 'E5attr', 'F6attr', 'D10attr', 'E17attr', 'Dattr', 'A25attr', 'B26attr', 'E29attr', 'D22attr', 'Eattr', 'A1attr', 'B20attr', 'Cattr', 'A19attr', 'Aattr', 'C3attr', 'F30attr']"
220,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_7,orderStd,"['B8attr', 'D4attr', 'B14attr', 'E11attr', 'F18attr', 'F24attr', 'F12attr', 'B2attr', 'C15attr', 'E23attr', 'Fattr', 'C9attr', 'C27attr', 'A7attr', 'A13attr', 'Battr', 'F6attr', 'D10attr', 'D28attr', 'D16attr', 'Dattr', 'C21attr', 'E5attr', 'E17attr', 'B26attr', 'D22attr', 'A25attr', 'E29attr', 'Eattr', 'B20attr', 'A19attr', 'Cattr', 'A1attr', 'Aattr', 'C3attr', 'F30attr']"
221,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_7,orderSum,"['B8attr', 'D4attr', 'E11attr', 'B14attr', 'F12attr', 'F24attr', 'C15attr', 'F18attr', 'E23attr', 'Fattr', 'C9attr', 'B2attr', 'C27attr', 'A7attr', 'A13attr', 'Battr', 'C21attr', 'D28attr', 'D16attr', 'E5attr', 'F6attr', 'D10attr', 'E17attr', 'Dattr', 'A25attr', 'B26attr', 'E29attr', 'D22attr', 'Eattr', 'A1attr', 'B20attr', 'Cattr', 'A19attr', 'Aattr', 'C3attr', 'F30attr']"
222,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_79,orderMean,"['D28attr', 'F12attr', 'B14attr', 'E11attr', 'F18attr', 'C15attr', 'F6attr', 'Cattr', 'D10attr', 'E5attr', 'Fattr', 'C27attr', 'D22attr', 'A13attr', 'A25attr', 'C3attr', 'E17attr', 'E29attr', 'B20attr', 'D4attr', 'Dattr', 'A7attr', 'B8attr', 'D16attr', 'Aattr', 'A19attr', 'A1attr', 'B26attr', 'E23attr', 'F24attr', 'C21attr', 'F30attr', 'C9attr', 'Battr', 'B2attr', 'Eattr']"
223,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_79,orderStd,"['B14attr', 'D28attr', 'F12attr', 'F18attr', 'E11attr', 'F6attr', 'C15attr', 'D10attr', 'D22attr', 'Cattr', 'C27attr', 'Fattr', 'E5attr', 'Dattr', 'C3attr', 'B20attr', 'D4attr', 'A13attr', 'A25attr', 'E17attr', 'E29attr', 'A7attr', 'B8attr', 'D16attr', 'Aattr', 'B26attr', 'A19attr', 'A1attr', 'E23attr', 'F24attr', 'F30attr', 'C21attr', 'C9attr', 'Battr', 'B2attr', 'Eattr']"
224,lr_shap_list_ir_1,lr_shap_list_ir_1_subset_79,orderSum,"['D28attr', 'F12attr', 'B14attr', 'E11attr', 'F18attr', 'C15attr', 'F6attr', 'Cattr', 'D10attr', 'E5attr', 'Fattr', 'C27attr', 'D22attr', 'A13attr', 'A25attr', 'C3attr', 'E17attr', 'E29attr', 'B20attr', 'D4attr', 'Dattr', 'A7attr', 'B8attr', 'D16attr', 'Aattr', 'A19attr', 'A1attr', 'B26attr', 'E23attr', 'F24attr', 'C21attr', 'F30attr', 'C9attr', 'Battr', 'B2attr', 'Eattr']"
225,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_82,orderMean,"['D4attr', 'B2attr', 'Fattr', 'E11attr', 'D16attr', 'Dattr', 'F12attr', 'A13attr', 'A25attr', 'C15attr', 'Battr', 'B26attr', 'B14attr', 'C27attr', 'Eattr', 'F18attr', 'B20attr', 'D28attr', 'F6attr', 'A19attr', 'C21attr', 'Cattr', 'F30attr', 'A1attr', 'D10attr', 'C3attr', 'B8attr', 'C9attr', 'A7attr', 'E23attr', 'D22attr', 'E17attr', 'Aattr', 'F24attr', 'E29attr', 'E5attr']"
226,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_82,orderStd,"['B2attr', 'D4attr', 'E11attr', 'Fattr', 'Dattr', 'D16attr', 'F12attr', 'C15attr', 'B26attr', 'A13attr', 'B14attr', 'A25attr', 'Battr', 'F18attr', 'C27attr', 'Eattr', 'B20attr', 'F6attr', 'D28attr', 'A19attr', 'F30attr', 'C21attr', 'D10attr', 'Cattr', 'C3attr', 'A1attr', 'B8attr', 'D22attr', 'A7attr', 'E23attr', 'C9attr', 'Aattr', 'E17attr', 'F24attr', 'E29attr', 'E5attr']"
227,lr_shap_list_ir_2,lr_shap_list_ir_2_subset_82,orderSum,"['D4attr', 'B2attr', 'Fattr', 'E11attr', 'D16attr', 'Dattr', 'F12attr', 'A13attr', 'A25attr', 'C15attr', 'Battr', 'B26attr', 'B14attr', 'C27attr', 'Eattr', 'F18attr', 'B20attr', 'D28attr', 'F6attr', 'A19attr', 'C21attr', 'Cattr', 'F30attr', 'A1attr', 'D10attr', 'C3attr', 'B8attr', 'C9attr', 'A7attr', 'E23attr', 'D22attr', 'E17attr', 'Aattr', 'F24attr', 'E29attr', 'E5attr']"
